Heights,Vz_closed_m26,Vz_closed_m26_4,Vz_closed_m26_8,Vz_closed_m27_2,Vz_closed_m27_6,Vz_closed_m28,Vz_closed_m28_4,Vz_closed_m28_8,Vz_closed_m29_2,Vz_closed_m29_6,Vz_closed_m30,Vz_open_m26,Vz_open_m26_4,Vz_open_m26_8,Vz_open_m27_2,Vz_open_m27_6,Vz_open_m28,Vz_open_m28_4,Vz_open_m28_8,Vz_open_m29_2,Vz_open_m29_6,Vz_open_m30
1730,169.598992329481,169.409942291753,169.226852794084,169.049446917602,168.877464597034,168.710661360815,168.548807182271,168.391685430626,168.23909191192,168.090726844893,167.946504915895,192.257952577966,191.633331869182,191.031165849091,190.449957686602,189.888656627771,189.346633672029,188.82263172959,188.315691615355,187.825008931333,187.350031250149,186.889898383407
1740,168.832310429993,168.64567019047,168.464859719965,168.289659645109,168.119813357763,167.95507963025,167.795231482643,167.640055148469,167.48934912901,167.3429233275,167.200598255468,191.133394430078,190.51915629406,189.927042338851,189.355492287093,188.803476744573,188.270268935464,187.754848933928,187.256177305101,186.773465699824,186.306075459043,185.853351700636
1750,168.063764499078,167.879554206843,167.701148737858,167.528146786912,167.36042392504,167.197747528185,167.039893642019,166.886651344555,166.737821813749,166.593217473833,166.452661212771,190.011428097218,189.407417303433,188.825212093178,188.263183532489,187.720323218041,187.195807540446,186.688852170404,186.198336877204,185.723489081294,185.263587252192,184.818175277385
1760,167.293498806744,167.111614131452,166.935458415675,166.764765718723,166.599271398437,166.438640191411,166.282768832897,166.131449225666,165.984485205846,165.84169170131,165.702893960156,188.891953176176,188.298062371199,187.725581568693,187.172940410045,186.639107449743,186.123164179032,185.62455823951,185.142089145986,184.674999812504,184.22257834641,183.784294171116
1770,166.521487795767,166.34191476266,166.167995325343,165.999467153305,165.836083865085,165.677613836988,165.52383193051,165.374423701256,165.229314247626,165.088320983845,164.951271501907,187.774870383385,187.191030802736,186.628058181715,186.08467282563,185.559741718621,185.052358205946,184.561884693882,184.0873536432,183.627919313434,183.182884088986,182.751634024235
1780,165.747705604384,165.570430283399,165.398733692557,165.232357085834,165.071057442012,164.914606290587,164.762788641066,164.615402005244,164.472255503174,164.333079993209,164.197768540106,186.660081537517,186.086149070392,185.532550292897,184.998291587248,184.482139163723,183.983204984588,183.500749823105,183.034050602341,182.582169671262,182.144423437366,181.720168609434
1790,164.972080733082,164.797134567163,164.627647433495,164.463409473346,164.30418100186,164.149736679401,163.999864456367,163.854364609601,163.713048861259,163.575739572046,163.442269001612,185.547489540483,184.983322842924,184.438967190454,183.913708387371,183.406213765911,182.915613568121,182.441092124742,181.982100942149,181.537673623624,181.107120862674,180.689812288416
1800,164.194399148115,164.021816777897,163.854662367914,163.692597958339,163.535428226177,163.382978722402,163.235040317509,163.091416033914,162.951920177622,162.816377543151,162.684622684623,184.436998356994,183.882458800182,183.347316657309,182.830835784199,182.331880328657,181.849500894911,181.382898598308,180.931426249375,180.494354541248,180.070901435236,179.66044924951
1810,163.414856083536,163.244527411786,163.079553375224,162.919685838993,162.764691737369,162.614305818787,162.468289659485,162.326529747521,162.18884295457,162.055056491904,161.925007192098,183.328512992838,182.783464610757,182.257440514159,181.749587181951,181.259054458001,180.784784663588,180.325995390523,179.881952264116,179.452136409997,179.035690806653,178.632006730962
1820,162.633424199322,162.465335453913,162.302528510133,162.14475871462,161.991796265612,161.843425105075,161.699441908338,161.559655161383,161.423790369185,161.291749626964,161.163395763042,182.221939472019,181.686248908668,181.169215924193,180.669899537425,180.187652541783,179.721383312216,179.270302887053,178.833692019705,178.410943812389,178.001415191414,177.604412501373
1830,161.850075822372,161.684213275933,161.523560187086,161.36787535874,161.216932229542,161.070517782534,160.928431549823,160.790484703573,160.656499224743,160.526307141909,160.399749833423,181.117184812867,180.590721269201,180.082554885517,179.591764558373,179.1175917282,178.659215996897,178.21574215079,177.786465792625,177.370725174022,176.968001348094,176.57759484109
1840,161.064556645122,160.901044112436,160.742620481751,160.589007887833,160.44007178471,160.29560217459,160.155401425857,160.019283377664,159.88707252106,159.758603249157,159.63371916964,180.014157003249,179.496792183993,178.997370261122,178.514989633085,178.04880639304,177.598202569869,177.162234900164,176.740197073365,176.331440980936,175.935376560164,175.55148252326
1850,160.276961344482,160.115645042362,159.959392392691,159.807969061943,159.661154930748,159.518650129482,159.380323420431,159.246023101928,159.115576157201,158.988819327081,158.865598432802,178.912876309929,178.404373035445,177.913575753458,177.439490660505,176.981291691348,176.538263557143,176.109703487055,175.69480994722,175.29294821838,174.903521457037,174.526004794586
1860,159.487352451706,159.328218769358,159.174077919573,159.024698948165,158.879864904239,158.73937179666,158.603027642284,158.470651596697,158.341981733516,158.216927007504,158.095359284961,177.813165516071,177.313376070553,176.831085878528,176.365184304181,175.91486278596,175.479363769597,175.058070874361,174.650229072231,174.255173153992,173.872318583998,173.501115239535
1870,158.695700675387,158.53873604667,158.386693913255,158.239346675455,158.096480527657,157.957894430793,157.823399175132,157.692816524291,157.565978432388,157.442726327146,157.322910452589,176.714900564586,176.223810878003,175.749815939547,175.291987966354,174.849439065793,174.421427705209,174.007260613263,173.606379656859,173.218042569694,172.841676899671,172.476743847208
1880,157.901720616709,157.747046321975,157.597210803919,157.451882714642,157.310972310723,157.174281483588,157.041623776734,156.912823542905,156.787715173247,156.666142391393,156.547957606193,175.617992382794,175.135518140618,174.669686983332,174.219819761737,173.784940586438,173.364318661386,172.957273278608,172.563187437423,172.181483739586,171.8115251387,171.452783953506
1890,157.105519268063,156.952984241906,156.805229841621,156.662035140382,156.523192595656,156.388503129619,156.257671657196,156.130642896707,156.007253658688,155.887349946125,155.770786317144,174.522352762002,174.048376618935,173.590716357941,173.148598491027,172.721288044253,172.307959128872,171.907945437882,171.520621497372,171.145424407669,170.781792472125,170.429166085466
1900,156.307171866083,156.15676266115,156.011065255406,155.86986200023,155.732948427036,155.600132266168,155.471232551976,155.346078805411,155.224510286424,155.106318920254,154.991366544342,173.427894326819,172.962301175474,172.512702209773,172.078298555941,171.658402750259,171.252272170697,170.85919970078,170.478573071639,170.109817008199,169.75240848545,169.405821153207
1910,155.506626385401,155.358350584961,155.214697246271,155.075472960758,154.940476310972,154.80951789124,154.682419426835,154.559012969409,154.439140161109,154.322651560624,154.209406025209,172.334530504245,171.877207420869,171.435562209799,171.008813308556,170.596229150332,170.197181396571,169.810961296547,169.43694699576,169.074575339921,168.723316718141,168.382680428381
1920,154.703483224839,154.557416650126,154.415922921581,154.278790922891,154.145744978267,154.016632695386,153.891324261923,153.769654241633,153.651466641418,153.536614247997,153.424958019643,171.242235376914,170.793011683607,170.35921469624,169.940019947379,169.534711685655,169.142619283827,168.763155936466,168.39567047863,168.03960330826,167.694435952139,167.359680378797
1930,153.89808575136,153.754102012342,153.614623793633,153.479443181285,153.348364840947,153.22120508215,153.097791004735,152.977959719172,152.861458193193,152.74823186829,152.638155124884,170.15090643089,169.709650613285,169.283578645068,168.871839298533,168.473712703709,168.088542697927,167.715713881046,167.354671149829,167.004829928339,166.665678587122,166.336739340616
1940,153.090401455257,152.948487268968,152.811011747412,152.67777015486,152.548570137481,152.423230802707,152.301581879404,152.183462950703,152.068722752288,151.957218529703,151.848815449002,169.060400475654,168.627087534098,168.208576248062,167.804192750189,167.413155296663,167.034819310001,166.668582634656,166.313879971939,165.970184577777,165.636975283328,165.31378142889
1950,152.280087885851,152.140359660956,152.005000931991,151.873739038617,151.746405439504,151.622875024949,151.502980133226,151.386562801754,151.273474076715,151.163573380709,151.056727932878,167.9706333759,167.545158183061,167.134187663271,166.737002223853,166.352963047292,165.981374273152,165.621646744611,165.273227305364,164.935596157115,164.608257008322,164.290738799321
1960,151.467267063182,151.329578949268,151.196194495543,151.066915305604,150.941554975928,150.819938204493,150.70189997761,150.587226180988,150.475778547396,150.367471324249,150.262173768664,166.881521654137,166.463781035553,166.060252977035,165.67023275995,165.293060696756,164.928133163716,164.57483323541,164.232618979775,163.900981744439,163.579443098681,163.267543862616
1970,150.652044175097,150.516383010107,150.384960134497,150.257580255098,150.134059878806,150.01422643591,149.897917480305,149.784979958864,149.675269543101,149.568650017007,149.464992715667,165.79298977618,165.382875141106,164.98669303105,164.603746993282,164.233391851482,163.875023027652,163.528069491258,163.191983715932,162.866266920333,162.550450918036,162.244094930694
1980,149.834109418323,149.700589632649,149.57124041917,149.445770622936,149.324078400722,149.206016883473,149.091426173304,148.980155614003,148.872063133736,148.767014642972,148.664883482326,164.705000214645,164.30236536343,163.91342916273,163.537466894326,163.173842348616,162.82196422019,162.48127784464,162.151250534376,161.831381939927,161.52121932179,161.220331329289
1990,149.013471914356,148.881949787186,148.754533875081,148.631035081752,148.511275730857,148.39508871791,148.282316736548,148.172777074918,148.066292236779,147.962804812621,147.862190133666,163.617399304431,163.222195645432,162.840387580692,162.471315868705,162.114337106978,161.768868610692,161.434367871891,161.110325488039,160.796257301571,160.491679949716,160.196194585778
2000,148.190311224522,148.060773715051,147.935278523036,147.813639581047,147.695682053642,147.581241503595,147.4701631312,147.362301079301,147.25751779753,147.15568345995,147.056675430956,162.530105500651,162.142236964217,161.767489743081,161.405215889623,161.054801398575,160.715662863601,160.387271536359,160.069129163946,159.760767437266,159.461745815048,159.171617585945
2010,147.364252189324,147.23681120013,147.113346278167,146.993647022485,146.877479624742,146.764774235666,146.655378543097,146.549149029904,146.445950348983,146.345654750718,146.248141557878,161.4430377559,161.062409998055,160.69463366266,160.339075352706,159.995142022085,159.66227393177,159.339917073519,159.027602941595,158.724873467251,158.431297695513,158.14646984128
2020,146.535383279066,146.409897777274,146.288325452034,146.170486289793,146.056211137843,145.94534089845,145.837725793591,145.733224693201,145.631694684321,145.532927941512,145.436900007296,160.356121815525,159.982635842776,159.62174201671,159.272814889976,158.935274713262,158.608578090986,158.292215230168,157.985676466675,157.688511580146,157.400316749897,157.1206950169
2030,145.703863786175,145.580320852129,145.460628658026,145.344610145469,145.232098933755,145.122938527948,145.016981596303,144.914089310072,144.81413073952,144.716982300626,144.622527247612,159.2692565601,158.902821053688,158.5487342576,158.206358972611,157.87513272378,157.554527852596,157.244045923679,156.943218845248,156.651606632146,156.368734921188,156.094257982536
2040,144.869143927633,144.747652426745,144.629946895004,144.515853279567,144.405208023058,144.297787439618,144.193477848436,144.092183894461,143.993776798312,143.898135002593,143.80514367317,158.182354078541,157.822878454364,157.475493937166,157.139606146026,156.814642130798,156.500054501047,156.195382174117,155.900167480302,155.61398018234,155.336415481238,155.067091728417
2050,144.031606027675,143.912028131551,143.796174767656,143.683874788175,143.574967360873,143.46930120438,143.366733890421,143.267131206262,143.170366571422,143.076320503308,142.984880127093,157.095334648252,156.74273093052,156.401964751756,156.07245530354,155.753658689766,155.445065091192,155.146152651484,154.856483100845,154.575656235319,154.303276223903,154.038970284744
2060,143.191114848679,143.073559183707,142.959592799733,142.849074531548,142.741893413172,142.637900702192,142.536956356811,142.438928409549,142.343692394227,142.251130820992,142.161132694795,156.008081048174,155.662293848312,155.328070245315,155.004860322057,154.692139345057,154.389409065964,154.096201957997,153.812078919316,153.536565658177,153.26930941469,153.009962311022
2070,142.347330408586,142.231659479903,142.119588813678,142.010953079031,141.905596904374,141.803374139476,141.704147182096,141.607786362709,141.514102806064,141.423015983168,141.334450663163,154.920518336546,154.581422101799,154.253687199598,153.936746267285,153.630026810156,153.333088921158,153.045475682509,152.76675790669,152.49653209329,152.234418560403,151.980000993778
2080,141.500661472084,141.386862559265,141.276603912625,141.169723033753,141.066067208368,140.965492781696,140.867864497212,140.773054892413,140.680943745961,140.59141757117,140.50436915139,153.832576317611,153.500087477817,153.178717897483,152.867923580772,152.567195060339,152.276032204878,151.993945974813,151.72056936332,151.455507984514,151.198390692574,150.94886791541
2090,140.650526550284,140.538704393667,140.430360174269,140.325334283944,140.223476723442,140.124626254003,140.028585967836,139.935317247214,139.844701933015,139.75662848236,139.670991512361,152.744142735198,152.418212441148,152.103129720852,151.798396561662,151.503515288,151.218019301767,150.941470727309,150.673442925454,150.413485421677,150.161306216899,149.916563606587
2100,139.797269614436,139.687290783155,139.580730880441,139.477433081159,139.377249997122,139.280042978536,139.18568147652,139.094042460563,139.005009885509,138.918474203177,138.834331914379,151.655084007351,151.335617084348,151.026811696914,150.728100784551,150.438996176293,150.159076943771,149.887915298549,149.625109367937,149.37028128537,149.12307544443,148.883079016713
2110,138.940659933022,138.832628253849,138.727954136291,138.626464065991,138.527944110655,138.432349435245,138.339551777773,138.249430259597,138.161870862199,138.076765947777,137.994013819464,150.565382905551,150.252270147482,149.949587798145,149.656827143468,149.373511699917,149.099154970456,148.833316488452,148.575655930408,148.325804102124,148.083413521095,147.848156860492
2120,138.08056305132,137.974346110366,137.871428705336,137.771659590004,137.67489661382,137.581006048985,137.489861976331,137.401345724098,137.315345354401,137.231755192692,137.150475396111,149.47492700139,149.168123874255,148.871489883762,148.584561974873,148.306874865985,148.037992273448,147.777504714374,147.525027091347,147.280093676593,147.042462786841,146.811814586722
2130,137.217170605551,137.112871033484,137.011737812166,136.913658444504,136.81853288239,136.726229787813,136.636625488319,136.549603426327,136.46505365521,136.382872377543,136.302961521506,148.383524606988,148.082960464206,147.792387256151,147.51127620845,147.239150148223,146.975637471456,146.720338285409,146.472876870746,146.232899901482,146.000074817725,145.774061504007
2140,136.349970986925,136.247457672887,136.148126450635,136.051831558164,135.95843599383,135.867810868594,135.779834814848,135.694393446138,135.61137886277,135.530689198789,135.452153761484,147.291215147378,146.996762701771,146.712080470218,146.436693490123,146.170156824464,145.912053252946,145.661885388165,145.419381345343,145.184199881882,144.956016169875,144.734524178334
2150,135.479471796961,135.378777012577,135.281162988202,135.186531341384,135.094747569336,135.005685130171,134.919224863046,134.835254458212,134.753667972044,134.674365382645,134.597252182141,146.197840193004,145.909504427634,145.630642008614,145.360868823331,145.099750576168,144.846879976045,144.601874691968,144.364375488945,144.134028009305,143.910432507446,143.693383873525
2160,134.604895213864,134.506027212234,134.410225809084,134.317350631723,134.22726973848,134.139858995665,134.055001508926,133.972587103533,133.892511848776,133.814641738985,133.738867122969,145.103232347324,144.820868170309,144.547852610447,144.283731915086,144.028004564788,143.780305379313,143.540297849069,143.307631266869,143.08197577587,142.86302085654,142.650473942006
2170,133.726945074672,133.629822593518,133.535711065008,133.444472731043,133.355978103545,133.270105353598,133.186739753902,133.105773169177,133.027103589809,132.950634704476,132.876275508058,144.007450084582,143.730965319885,143.46361833659,143.204966416396,142.954594757833,142.712114332152,142.477159931246,142.249297524064,142.028263812445,141.813783074681,141.605569649245
2180,132.844708576594,132.74942754111,132.65709956286,132.567589563416,132.480770572025,132.396523126834,132.314734728343,132.235299339883,132.158116930458,132.08307195848,132.010030322447,142.910205735737,142.639636591109,142.377991171378,142.124743024093,141.879588351799,141.642147562469,141.41206426564,141.189003542312,140.97265036563,140.762708157439,140.558850193436
2190,131.958955479211,131.865407817577,131.774742497623,131.686843041269,131.601584886375,131.518850833749,131.438530511481,131.360519885334,131.284720810643,131.211040621662,131.139391754783,141.811513658577,141.546670023277,141.290559988109,141.042761130079,140.802877638679,140.570525911569,140.345257222658,140.126853059969,139.915005993894,139.709426568294,139.509842015929
2200,131.068753317653,130.977000888017,130.888089926654,130.801890554278,130.718280681949,130.63714543608,130.558376633597,130.481872302199,130.407536241305,130.335277619677,130.26499103446,140.711292709606,140.452189079909,140.20153430118,139.95899973215,139.724199334209,139.496770987418,139.276374682147,139.062690870546,138.855418961864,138.654204582747,138.458798527447
2210,130.174816309537,130.084860666808,129.997586473053,129.912971447264,129.830897081207,129.751250722126,129.673926275328,129.598823734166,129.52584874985,129.454912237195,129.38593001286,139.60925748977,139.355768958293,139.110620635151,138.873409848003,138.643740504799,138.421166027237,138.205462328844,137.996317707886,137.793438922855,137.596549855736,137.405390288739
2220,129.27633929721,129.188057115323,129.102506764339,129.019563468995,128.939109933057,128.861035787662,128.785237087734,128.711615851671,128.640079640029,128.570541169391,128.502917958065,138.505582028893,138.257602236553,138.017767318833,137.785684728609,137.560986576288,137.343327739557,137.132384142624,136.927851187692,136.72938857102,136.53670532252,136.349620653461
2230,128.373820743973,128.287304916148,128.203465468637,128.122154035541,128.043210776131,127.96660110763,127.892223134406,127.819980803974,127.749783494374,127.681545635994,127.615186364543,137.39979176046,137.157375967441,136.922917706154,136.696033503369,136.476245193123,136.26331632478,136.056946192636,135.856837786742,135.662711664391,135.474304678838,135.29136881595
2240,127.466742075516,127.381871800353,127.299625668779,127.219883914503,127.142533944956,127.067469812509,126.994591731729,126.923805638098,126.855022784092,126.788159368973,126.723136199075,136.292130696626,136.055079320287,135.825796075724,135.603907271519,135.389062658967,135.18093363586,134.979211611432,134.783606516015,134.593727140872,134.409420927981,134.230458681574
2250,126.555223090573,126.472088647913,126.391523900619,126.313411598424,126.237641512498,126.164109917979,126.092682146911,126.023252162767,125.955786120814,125.890201902086,125.826421900187,135.182188878635,134.950567388492,134.726531358393,134.509676297611,134.299600378242,134.096080328852,133.898815397383,133.707522851733,133.521936658692,133.341806276512,133.166895549986
2260,125.639200846806,125.557684168049,125.478685893337,125.402091170407,125.327792021431,125.255686836633,125.185679911972,125.117681026501,125.051605055493,124.987371615836,124.924904740617,134.070082184691,133.843684316085,133.624688265252,133.412738653818,133.207502365147,133.008666839912,132.815938524625,132.629041457479,132.447585887956,132.271453577915,132.100417427986
2270,124.71823997185,124.638428526806,124.561082042761,124.48608813533,124.413341145268,124.342741643179,124.274195977326,124.207615860236,124.142917990285,124.080023704841,124.01885866196,132.955482203964,132.734380690456,132.520503033195,132.313458237307,132.112867704636,131.918522966773,131.730138048489,131.547444083197,131.370188059917,131.198131677988,131.031050298988
2280,123.792752260635,123.714631056739,123.638888122458,123.565385958573,123.494084919109,123.424887648915,123.35770244723,123.292442863301,123.229027326204,123.167378805519,123.107424499922,131.838456624828,131.622441342454,131.413471860235,131.211210571734,131.015340985864,130.825566111821,130.641606988911,130.46320134647,130.290024994876,130.121866247956,129.958562568277
2290,122.862047991453,122.785501210383,122.711316602962,122.639386555774,122.569609890261,122.501891389149,122.436141364042,122.372275260105,122.31021329417,122.249880122997,122.191204538836,130.718664344809,130.507812699109,130.303833617324,130.106397911041,129.915068276456,129.729668710133,129.549941866577,129.375632335805,129.206499745392,129.04231767556,128.882872666284
2300,121.926390385521,121.851503075104,121.778925986366,121.708553902917,121.6402878983,121.574034873178,121.50970713276,121.447222000453,121.38644954933,121.327340922214,121.269855490042,129.596232286281,129.390332758933,129.19113315951,128.998313116614,128.811572262761,128.630628706097,128.455217639162,128.285090070687,128.120011668018,127.959680582777,127.803918477935
2310,120.985781216501,120.912440830451,120.841361773559,120.77244110872,120.705582049405,120.640693507332,120.577689679439,120.516489670244,120.457017146129,120.399200018403,120.342970152429,128.47068504852,128.269817431044,128.075481226642,127.887364251613,127.70517381454,127.528499364839,127.357211939182,127.191075855452,127.029863000871,126.873358481043,126.721359680572
2320,120.039447022012,119.967735287543,119.898233943148,119.83084240012,119.76546607844,119.702015964978,119.640408210082,119.580563758719,119.522408012795,119.465870521575,119.410884697565,127.342320573594,127.146296883748,126.956614457742,126.772992401749,126.595145976192,126.422807924827,126.255727160004,126.093667564109,125.936406895458,125.783735788258,125.635456837382
2330,119.087894481187,119.017796100875,118.949857663134,118.883980904618,118.820073430179,118.758048281497,118.697823543189,118.639321982649,118.582418839063,118.527072728175,118.473244881224,126.210448699626,126.019303548196,125.834358621532,125.65531820751,125.481905023643,125.31385881044,125.15088813489,124.992717666221,124.839223882823,124.690203065621,124.545463115329
2340,118.130967276745,118.062388321257,117.995906426099,117.931440972961,117.868901639836,117.808203416895,117.749266221815,117.692014548037,117.636377142724,117.582286711512,117.529679647516,125.07542124522,124.889118314658,124.708811346036,124.534147829708,124.364965182652,124.201010328155,124.042045471977,123.887846971164,123.738204301365,123.592919112812,123.451804366283
2350,117.167913449536,117.100901468559,117.035952554308,116.972972927859,116.911874406278,116.852573991573,116.794993495322,116.739059195442,116.68470152192,116.631854768689,116.580456829175,123.936811433677,123.755131438307,123.579330257577,123.409128126869,123.24426268382,123.084487642166,122.929571584419,122.779296861176,122.633458586322,122.491752178433,122.354086491803
2360,116.199153768707,116.133708726001,116.07027781758,116.008769517596,115.949097760183,115.891181538506,115.834944538596,115.780314804533,115.727224431874,115.675609286581,115.625408747032,122.794476554548,122.617509321186,122.446263721663,122.280467626596,122.119865829321,121.964092598988,121.813032577904,121.666491476579,121.524270121248,121.386180834529,121.252046620846
2370,115.224530490338,115.160636824536,115.098708862294,115.0386573072,114.980359684919,114.92373303021,114.868747393219,114.815332489566,114.763421990318,114.712953247704,114.663867043354,121.648502556774,121.476109920764,121.309208969182,121.147610681928,120.991067137268,120.839345574661,120.692227258067,120.549506439508,120.410989412811,120.276493648523,120.145847002057
2380,114.243642807481,114.181194958593,114.120667320821,114.061972709715,114.005029137626,113.949759432374,113.896090888978,113.843954951181,113.79328691982,113.744025685441,113.696113482846,120.498256924178,120.330373689998,120.167904923082,120.010593690396,119.858199003943,119.710494607687,119.567267873082,119.428318792048,119.293417062541,119.162336533532,119.035001936047
2390,113.256236854829,113.195309277643,113.136254502301,113.07898752469,113.023428406018,112.969501901223,112.917137119608,112.866267214492,112.816829099011,112.76876318555,112.722013146543,119.34392487721,119.180566676227,119.022472433814,118.869392522116,118.721083276317,118.577200943165,118.437673700185,118.30230731804,118.170918912305,118.043336129891,117.919396404239
2400,112.262428217485,112.203005205245,112.145408092451,112.089554031402,112.035365109698,111.9827679883,111.931693570957,111.882076701886,111.833855888938,111.786973049757,111.741373278759,118.185388743453,118.026428598958,117.872498486347,117.723442785128,117.57903425801,117.43905953008,117.30331805144,117.171621151242,117.043791173909,116.919660689373,116.799071770053
2410,111.262017430573,111.204083201297,111.147928478732,111.093472547498,111.040639498985,110.989357878944,110.939538519951,110.891088942265,110.84400191246,110.798220769624,110.753691950393,117.02204647557,116.867398322719,116.717720915557,116.572779083497,116.432352213256,116.29623314359,116.164227158845,116.03615107118,115.911832382551,115.791108518486,115.673701911932
2420,110.254797311192,110.198295295584,110.143485075267,110.090332102255,110.03876236273,109.988706183813,109.940097920041,109.892875666616,109.846980996819,109.802358721198,109.758956666518,115.854002602854,115.703693208571,115.558210709353,115.417326905112,115.280827714441,115.148512102922,115.02012489874,114.895484945392,114.774496155249,114.657000788222,114.542850038388
2430,109.240210388553,109.185121788222,109.131723764081,109.079939701269,109.029697543662,108.980929459917,108.933571538425,108.887563508315,108.842848483946,108.799372730605,108.757085449398,114.681125989036,114.535095215592,114.393749564257,114.256776720111,114.124006634284,113.995299524828,113.870472164399,113.749352150098,113.631777118127,113.517594025613,113.406658493024
2440,108.218359657945,108.164712722323,108.112711507268,108.062281456774,108.013352449616,107.965858474578,107.919737333781,107.874930371337,107.831382224854,107.789040597536,107.747856048974,113.503121022244,113.361155158109,113.223736608425,113.090650907429,112.96169682862,112.836685381886,112.715438900117,112.597790206159,112.483581852022,112.37266542314,112.264900901334
2450,107.18905886819,107.136837632749,107.086217777984,107.037126782327,106.98949643655,106.943262528051,106.898364552455,106.854745449833,106.812351363113,106.771131416532,106.731037512227,112.319477354966,112.181665877777,112.048264469815,111.919065300544,111.79387336148,111.672505495286,111.554789511499,111.440563380015,111.329674494512,111.221978998853,111.11731252657
2460,106.152068475589,106.101256915076,106.052002913153,106.004235958171,105.957889729889,105.912901792707,105.869213315446,105.826768815018,105.78551592168,105.745405163731,105.706389769855,111.130302169627,110.996585122804,110.867142984631,110.741774457595,110.62029065528,110.502514162983,110.388278182147,110.277409434154,110.169664062161,110.065017028763,109.963336845355
2470,105.107139357046,105.057721388591,105.009817676376,104.963359694045,104.918282987238,104.874526875667,104.832034180949,104.790750977653,104.750626365291,104.711612259198,104.673663198538,109.935339654805,109.805656950286,109.680116090926,109.558522208659,109.440692441966,109.326363229242,109.215422632291,109.107763053155,109.003241349627,108.901722568979,108.803079371893
2480,104.054012347058,104.005971833185,103.95940279472,103.914238665882,103.870416835007,103.827878355339,103.786567680823,103.746432424429,103.707364272066,103.669371974665,103.632416327513,108.734322728103,108.608614188462,108.48691653709,108.368911705953,108.254542272019,108.143654313685,108.036091567496,107.931706963597,107.830361960994,107.731925939518,107.636275642949
2490,102.992417746795,102.945738498333,102.900488467612,102.856603024624,102.814021377134,102.772677167077,102.732468262517,102.693402849876,102.655432846983,102.618512829381,102.582599849262,107.526972585311,107.405050761812,107.28699308468,107.172637530315,107.061813004956,106.954358774437,106.850123693671,106.748965503704,106.65075018957,106.5553513929,106.462649873934
2500,101.922074803322,101.876740582235,101.832793845895,101.790171875195,101.74877062261,101.708557360755,101.669503762144,101.631560389923,101.594680577135,101.558820235446,101.523937679523,106.312764906374,106.194675760476,106.080344482169,105.969594867631,105.862261535746,105.758189111665,105.657231483005,105.559251121256,105.464118461849,105.371711337064,105.281914456613
2510,100.842691156895,100.798685679019,100.756026478954,100.714618329294,100.674404702738,100.635367250582,100.597455128765,100.560620381365,100.524817738453,100.490004430682,100.45614001903,105.091641408405,104.977345526093,104.866683047908,104.759483760812,104.655587898418,104.55484535341,104.457114960015,104.362263839322,104.270166801199,104.18070579714,104.093769419095
2520,99.753962254038,99.7112691917454,99.6698817276448,99.6296978451342,99.5906811754193,99.552805230541,99.5160207170817,99.4802811406893,99.4455426102373,99.4117636581828,99.3789050756092,103.863309280202,103.752746982078,103.645695718079,103.541991160897,103.441479060529,103.344014485055,103.249461128895,103.157690681642,103.068582251414,102.982021837292,102.897901846072
2530,98.6555707239711,98.6141737087591,98.5740421405746,98.5351188831332,98.4972858586535,98.4605570804311,98.4248862697143,98.3902283743204,98.3565408636541,98.3237835547576,98.291918452576,102.627441654131,102.520553299366,102.417055702894,102.316790317746,102.219608311681,102.125369835799,102.033943358115,101.945205055464,101.859038257902,101.775332940371,101.693985257039
2540,97.5471857157151,97.5070683407233,97.4681767910725,97.4304557412904,97.3938531451154,97.3582953162009,97.3237242674834,97.2901345288442,97.257484911913,97.2257365010637,97.1948524988287,101.383697233385,101.280423245652,101.180421833564,101.083540124905,100.989634606426,100.898570419754,100.810220719813,100.724466089362,100.64119400404,100.560298342896,100.481678939984
2550,96.4284621929983,96.3896080154607,96.3519405719673,96.3154063227267,96.2799549001043,96.2455388771763,96.2121135562458,96.1796367753489,96.1480332193403,96.1172809306365,96.0873656178334,100.13171959447,100.032000485686,99.9354378605575,99.8418844159803,99.7512018588889,99.6632602289389,99.5779372812867,99.4951179233155,99.4146936999291,99.3365623225769,99.2606272377635
2560,95.2990401838284,95.2614327274642,95.2249734450403,95.1896105572851,95.1552953515873,95.1219819583308,95.0896271465131,95.058190136743,95.0276324299234,94.9979176500855,94.9690114000573,98.8711364376235,98.774912829721,98.6817317002351,98.5914512095855,98.5039381861555,98.4190674752137,98.336721345563,98.2567889480153,98.1791658205251,98.1037534353411,98.030458784094
2570,94.1585439813332,94.1221667386778,94.0868996417504,94.0526926466147,94.019498672057,93.987273383584,93.9559749960346,93.9255640929727,93.8960034612218,93.8672579390628,93.839294276825,97.601558781944,97.5087714268899,97.4189146265985,97.3318518995843,97.247455097111,97.1656037778128,97.0861846377244,97.0090909900587,96.9342222897745,96.8614836984831,96.7907856857777
2580,93.0065812921652,92.9714177268462,92.937326811532,92.9042602124198,92.8721724560516,92.8410207208554,92.8107646466441,92.7813661603038,92.7527893160912,92.7250001491128,92.6979665407632,96.3225801016818,96.2331698999251,96.1465804045545,96.0626803870046,95.981346623101,95.9024632928412,95.8259214333161,95.7516184393428,95.6794576070614,95.6093477162258,95.5412026474347
