pressureTimestamp,pressure,temperatureTimestamp,temperature
8770068432,86333.375,8770068432,41.9700012
8770088432,86340.0156,8770088432,41.9700012
8770108428,86328.5625,8770108428,41.9700012
8770129232,86335.2031,8770129232,41.9700012
8770148436,86344.0234,8770148436,41.9799995
8770168428,86341.6484,8770168428,41.9700012
8770188436,86345.8516,8770188436,41.9700012
8770208440,86335.5,8770208440,41.9799995
8770228444,86336.8203,8770228444,41.9700012
8770248436,86326.6875,8770248436,41.9700012
8770268440,86343.0938,8770268440,41.9700012
8770288440,86347.7812,8770288440,41.9700012
8770308432,86338.3281,8770308432,41.9700012
8770329232,86337.0156,8770329232,41.9799995
8770348436,86335.5,8770348436,41.9799995
8770368432,86342.4062,8770368432,41.9700012
8770388436,86329.0781,8770388436,41.9700012
8770408432,86328.6172,8770408432,41.9700012
8770428436,86329.6875,8770428436,41.9700012
8770448440,86330.375,8770448440,41.9799995
8770468436,86341.8438,8770468436,41.9799995
8770488440,86342.5781,8770488440,41.9799995
8770508432,86342.1641,8770508432,41.9700012
8770529236,86337.3828,8770529236,41.9700012
8770548440,86337.9688,8770548440,41.9799995
8770568436,86335.3281,8770568436,41.9799995
8770588440,86332.1328,8770588440,41.9799995
8770608436,86340.2578,8770608436,41.9700012
8770628436,86329.8828,8770628436,41.9700012
8770648444,86336.8203,8770648444,41.9799995
8770668432,86340.4062,8770668432,41.9700012
8770688440,86337.5234,8770688440,41.9799995
8770708436,86343.4609,8770708436,41.9799995
8770729236,86339.9688,8770729236,41.9799995
8770748440,86331.8125,8770748440,41.9799995
8770768440,86346.9766,8770768440,41.9799995
8770788440,86346.3125,8770788440,41.9799995
8770808432,86337.8203,8770808432,41.9799995
8770828436,86333.9375,8770828436,41.9799995
8770848436,86340.0156,8770848436,41.9799995
8770868436,86337.7734,8770868436,41.9799995
8770888448,86332.1797,8770888448,41.9799995
8770908436,86335.8203,8770908436,41.9799995
8770929236,86336.8906,8770929236,41.9799995
8770948444,86334.2812,8770948444,41.9700012
8770968436,86342.4062,8770968436,41.9799995
8770988436,86333.5703,8770988436,41.9799995
8771008432,86332.9141,8771008432,41.9799995
8771028440,86341.0938,8771028440,41.9799995
8771048444,86333.1328,8771048444,41.9799995
8771068432,86342.3359,8771068432,41.9799995
8771088444,86342.4062,8771088444,41.9799995
8771108436,86344.75,8771108436,41.9900017
8771129240,86347.8984,8771129240,41.9799995
8771148440,86343.0156,8771148440,41.9799995
8771168436,86339.9688,8771168436,41.9799995
8771188444,86344.6562,8771188444,41.9799995
8771208436,86339.2578,8771208436,41.9799995
8771228436,86336.8203,8771228436,41.9799995
8771248440,86339.1406,8771248440,41.9799995
8771268436,86336.0156,8771268436,41.9799995
8771288436,86338.7734,8771288436,41.9799995
8771308432,86333.8125,8771308432,41.9799995
8771329240,86342.9688,8771329240,41.9799995
8771348440,86339.5312,8771348440,41.9799995
8771368440,86338.5781,8771368440,41.9799995
8771388436,86346,8771388436,41.9799995
8771408436,86340.2578,8771408436,41.9799995
8771428444,86341.5781,8771428444,41.9799995
8771448444,86334.3281,8771448444,41.9799995
8771468440,86339.7266,8771468440,41.9799995
8771488444,86339.3359,8771488444,41.9799995
8771508440,86332.8359,8771508440,41.9799995
8771529240,86340.4766,8771529240,41.9900017
8771548440,86338.5781,8771548440,41.9799995
8771568440,86330.5703,8771568440,41.9799995
8771588448,86339.7266,8771588448,41.9799995
8771608440,86338.9922,8771608440,41.9900017
8771628448,86343.8984,8771628448,41.9799995
8771648440,86339.1641,8771648440,41.9900017
8771668440,86339.2344,8771668440,41.9799995
8771688444,86339.1406,8771688444,41.9799995
8771708444,86329.1797,8771708444,41.9799995
8771729240,86335.8203,8771729240,41.9799995
8771748444,86335.5703,8771748444,41.9799995
8771768440,86339.9922,8771768440,41.9900017
8771788444,86341.2344,8771788444,41.9799995
8771808436,86344.4375,8771808436,41.9799995
8771828444,86339.4297,8771828444,41.9900017
8771848444,86342.2344,8771848444,41.9799995
8771868440,86347.4375,8771868440,41.9799995
8771888444,86342.75,8771888444,41.9900017
8771908436,86337.6016,8771908436,41.9799995
8771929240,86345,8771929240,41.9900017
8771948448,86345.6328,8771948448,41.9900017
8771968444,86335.9375,8771968444,41.9799995
8771988448,86342.9922,8771988448,41.9900017
8772008440,86339.2812,8772008440,41.9900017
8772028452,86339.3594,8772028452,41.9900017
8772048448,86331.2734,8772048448,41.9900017
8772068444,86343.3594,8772068444,41.9900017
8772088444,86344.875,8772088444,41.9900017
8772108440,86343.9922,8772108440,41.9799995
8772129240,86339.3594,8772129240,41.9900017
8772148448,86342.0391,8772148448,41.9900017
8772168440,86337.1094,8772168440,41.9900017
8772188448,86334.7188,8772188448,41.9900017
8772208440,86336.4062,8772208440,41.9799995
8772228444,86349.5625,8772228444,41.9799995
8772248476,86334.9609,8772248476,41.9900017
8772268444,86332.7188,8772268444,41.9900017
8772288448,86333.9609,8772288448,41.9900017
8772308448,86335.7188,8772308448,41.9900017
8772329244,86342.1172,8772329244,41.9900017
8772348448,86335.2812,8772348448,41.9900017
8772368444,86338.5547,8772368444,41.9900017
8772388444,86336.9141,8772388444,41.9900017
8772408440,86334.4766,8772408440,41.9900017
8772428448,86344.75,8772428448,41.9900017
8772448448,86336.2109,8772448448,41.9900017
8772468444,86334.1562,8772468444,41.9900017
8772488448,86330.0312,8772488448,41.9900017
8772508444,86340.3594,8772508444,41.9900017
8772529244,86340.1641,8772529244,41.9900017
8772548448,86331.9609,8772548448,41.9900017
8772568444,86341.7969,8772568444,41.9900017
8772588448,86336.2344,8772588448,41.9900017
8772608444,86338.9922,8772608444,41.9900017
8772628448,86337.7969,8772628448,41.9900017
8772648444,86349.6328,8772648444,41.9900017
8772668444,86340.4766,8772668444,41.9900017
8772688448,86340.1172,8772688448,41.9900017
8772708440,86339.5312,8772708440,41.9900017
8772729244,86341.1641,8772729244,41.9900017
8772748448,86340.1172,8772748448,41.9900017
8772768452,86340.2109,8772768452,41.9900017
8772788452,86329.3203,8772788452,41.9900017
8772808444,86331.8125,8772808444,42
8772828444,86337.7969,8772828444,41.9900017
8772848448,86334.7188,8772848448,41.9900017
8772868444,86336.0391,8772868444,41.9900017
8772888448,86338.2109,8772888448,42
8772908444,86342.3125,8772908444,41.9900017
8772929248,86329.3203,8772929248,41.9900017
8772948464,86337.2812,8772948464,41.9900017
8772968448,86333.6406,8772968448,41.9900017
8772988452,86341.0938,8772988452,41.9900017
8773008444,86329.9297,8773008444,42
8773028456,86333.7656,8773028456,42
8773048456,86338.1328,8773048456,42
8773068444,86339.8438,8773068444,42
8773088448,86337.2109,8773088448,41.9900017
8773108444,86337.5781,8773108444,42
8773129248,86341.0156,8773129248,42
8773148444,86341.2891,8773148444,41.9900017
8773168448,86337.9688,8773168448,42
8773188452,86332.4453,8773188452,41.9900017
8773208448,86341.3359,8773208448,42
8773228452,86338.4062,8773228452,42
8773248448,86339.5781,8773248448,42
8773268448,86340.6484,8773268448,41.9900017
8773288452,86334.7656,8773288452,42
8773308444,86338.9141,8773308444,41.9900017
8773329248,86339.7266,8773329248,42
8773348448,86335.7891,8773348448,41.9900017
8773368444,86343.7266,8773368444,42
8773388448,86333.1328,8773388448,41.9900017
8773408448,86342.2891,8773408448,42
8773428452,86333.9609,8773428452,42
8773448460,86335.5234,8773448460,42
8773468452,86329.375,8773468452,42
8773488456,86342.2109,8773488456,42
8773508448,86340.8438,8773508448,42
8773529248,86339.7266,8773529248,42
8773548452,86339.9688,8773548452,42
8773568452,86337.2109,8773568452,42
8773588452,86331.2031,8773588452,42
8773608448,86333.8906,8773608448,42
8773628472,86335.6953,8773628472,42
8773648452,86333.2031,8773648452,42
8773668452,86335.6484,8773668452,42
8773688456,86335.3281,8773688456,42
8773708448,86340.7266,8773708448,42
8773729248,86331.3281,8773729248,42
8773748452,86342.7266,8773748452,42
8773768452,86342.9688,8773768452,42
8773788452,86342.5312,8773788452,42
8773808448,86333.1797,8773808448,42
8773828460,86335.6953,8773828460,42
8773848448,86336.2812,8773848448,42
8773868452,86335.1797,8773868452,42
8773888452,86333.7656,8773888452,42
8773908448,86335.8906,8773908448,42
8773929248,86333.25,8773929248,42
8773948460,86334.6953,8773948460,42
8773968448,86341.3828,8773968448,42
8773988452,86344.6094,8773988452,42
8774008444,86336.2812,8774008444,42
8774028452,86337.7734,8774028452,42
8774048456,86339.2109,8774048456,42
8774068452,86330.3203,8774068452,42
8774088452,86333.5234,8774088452,42
8774108448,86335.5703,8774108448,42
8774129252,86333.8906,8774129252,42
8774148456,86331.25,8774148456,42
8774168452,86330.6406,8774168452,42
8774188452,86329.7656,8774188452,42
8774208448,86339.0859,8774208448,42
8774228456,86339.0625,8774228456,42
8774248452,86337.3281,8774248452,42
8774268456,86338.4531,8774268456,42
8774288456,86336.1797,8774288456,42
8774308460,86341.7031,8774308460,42.0099983
8774329252,86338.7188,8774329252,42
8774348456,86331.6875,8774348456,42
8774368456,86336.5703,8774368456,42
8774388452,86339.2578,8774388452,42
8774408448,86336.3047,8774408448,42.0099983
8774428456,86338.0156,8774428456,42.0099983
8774448460,86334.1328,8774448460,42.0099983
8774468456,86345.0469,8774468456,42
8774488460,86340.5078,8774488460,42.0099983
8774508448,86339.5781,8774508448,42
8774529252,86329.4922,8774529252,42.0099983
8774548460,86338.8906,8774548460,42.0099983
8774568448,86339.4531,8774568448,42.0099983
8774588456,86331.25,8774588456,42
8774608448,86333.1797,8774608448,42
8774628456,86337.8203,8774628456,42.0099983
8774648452,86337.3828,8774648452,42.0099983
8774668452,86339.2578,8774668452,42.0099983
8774688464,86342.0938,8774688464,42
8774708456,86337.0156,8774708456,42
8774729256,86335.1328,8774729256,42
8774748460,86335.625,8774748460,42
8774768456,86334.1797,8774768456,42
8774788464,86332.5,8774788464,42.0099983
8774808452,86344.2188,8774808452,42.0099983
8774828456,86334.5,8774828456,42.0099983
8774848456,86338.9453,8774848456,42
8774868452,86332.8125,8774868452,42.0099983
8774888460,86336.5703,8774888460,42
8774908452,86326.2969,8774908452,42.0099983
8774929256,86338.5,8774929256,42.0099983
8774948464,86333.3047,8774948464,42.0099983
8774968456,86344.8984,8774968456,42.0099983
8774988472,86338.6953,8774988472,42.0099983
8775008452,86337.3281,8775008452,42.0099983
8775028464,86336.4531,8775028464,42.0099983
8775048456,86338.2578,8775048456,42.0099983
8775068452,86338.0625,8775068452,42.0099983
8775088456,86335.9375,8775088456,42.0099983
8775108456,86337.6953,8775108456,42.0099983
8775129256,86334.375,8775129256,42.0099983
8775148456,86345.4609,8775148456,42.0099983
8775168452,86344.8984,8775168452,42.0099983
8775188460,86334.8672,8775188460,42.0099983
8775208456,86336.2578,8775208456,42.0099983
8775228460,86334.3047,8775228460,42.0099983
8775248460,86345.4844,8775248460,42.0099983
8775268456,86339.5312,8775268456,42.0099983
8775288460,86333.375,8775288460,42.0099983
8775308456,86341.0625,8775308456,42.0099983
8775329256,86332.4219,8775329256,42.0099983
8775348460,86340.0156,8775348460,42.0099983
8775368456,86340.6719,8775368456,42.0099983
8775388460,86340.2109,8775388460,42.0099983
8775408456,86334.7422,8775408456,42.0099983
8775428456,86332.25,8775428456,42.0099983
8775448464,86332.6953,8775448464,42.0099983
8775468456,86327.6875,8775468456,42.0099983
8775488464,86337.6953,8775488464,42.0099983
8775508452,86332.9609,8775508452,42.0099983
8775529260,86343.1406,8775529260,42.0099983
8775548460,86338.6484,8775548460,42.0099983
8775568460,86337.0391,8775568460,42.0099983
8775588460,86343.9219,8775588460,42.0099983
8775608460,86338.6016,8775608460,42.0099983
8775628460,86337.2812,8775628460,42.0099983
8775648456,86332.8906,8775648456,42.0099983
8775668464,86334.0312,8775668464,42.0099983
8775688492,86343.7969,8775688492,42.0200005
8775708456,86334.0312,8775708456,42.0099983
8775729256,86344.7266,8775729256,42.0099983
8775748464,86334.9609,8775748464,42.0099983
8775768456,86329.9844,8775768456,42.0099983
8775788464,86335.5234,8775788464,42.0099983
8775808456,86335.8438,8775808456,42.0200005
8775828460,86340.7969,8775828460,42.0099983
8775848456,86339.0859,8775848456,42.0099983
8775868456,86340.5312,8775868456,42.0099983
8775888460,86334.7188,8775888460,42.0099983
8775908456,86342.7969,8775908456,42.0200005
8775929260,86336.0391,8775929260,42.0099983
8775948472,86342.4062,8775948472,42.0200005
8775968460,86336.5,8775968460,42.0099983
8775988460,86334.7656,8775988460,42.0099983
8776008456,86340.0391,8776008456,42.0200005
8776028464,86338.3594,8776028464,42.0200005
8776048472,86341.9688,8776048472,42.0099983
8776068460,86335.2812,8776068460,42.0099983
8776088460,86334.2031,8776088460,42.0200005
8776108456,86330.4453,8776108456,42.0099983
8776129260,86335.7656,8776129260,42.0099983
8776148464,86338.1641,8776148464,42.0099983
8776168468,86338.6484,8776168468,42.0099983
8776188468,86338.2812,8776188468,42.0200005
8776208464,86346.5625,8776208464,42.0200005
8776228464,86343.0469,8776228464,42.0099983
8776248464,86342.4844,8776248464,42.0200005
8776268464,86336.6016,8776268464,42.0099983
8776288464,86340.1641,8776288464,42.0099983
8776308460,86353.6875,8776308460,42.0200005
8776329264,86340.5312,8776329264,42.0099983
8776348460,86336.1562,8776348460,42.0200005
8776368500,86342.3594,8776368500,42.0200005
8776388468,86335.5938,8776388468,42.0099983
8776408464,86340.7969,8776408464,42.0099983
8776428472,86334.7656,8776428472,42.0200005
8776448464,86341.1172,8776448464,42.0200005
8776468464,86341.0938,8776468464,42.0200005
8776488464,86346.875,8776488464,42.0200005
8776508464,86341.3594,8776508464,42.0099983
8776529264,86337.6016,8776529264,42.0200005
8776548468,86340.6719,8776548468,42.0200005
8776568460,86341.1172,8776568460,42.0200005
8776588468,86342.3594,8776588468,42.0200005
8776608460,86338.5234,8776608460,42.0200005
8776628464,86335.5938,8776628464,42.0099983
8776648464,86338.8438,8776648464,42.0200005
8776668464,86335.2812,8776668464,42.0200005
8776688468,86338.4062,8776688468,42.0200005
8776708464,86340.4531,8776708464,42.0200005
8776729264,86344.6562,8776729264,42.0200005
8776748468,86342.1641,8776748468,42.0200005
8776768460,86335.3281,8776768460,42.0200005
8776788472,86343.9922,8776788472,42.0200005
8776808464,86341.9688,8776808464,42.0200005
8776828464,86337.0859,8776828464,42.0299988
8776848468,86335.375,8776848468,42.0200005
8776868464,86335.3281,8776868464,42.0200005
8776888464,86342.4062,8776888464,42.0200005
8776908460,86336.5234,8776908460,42.0200005
8776929260,86343.4062,8776929260,42.0200005
8776948468,86335.1562,8776948468,42.0200005
8776968460,86341.0938,8776968460,42.0200005
8776988468,86340.5312,8776988468,42.0200005
8777008468,86339.3359,8777008468,42.0200005
8777028476,86340.9688,8777028476,42.0200005
8777048476,86343.0938,8777048476,42.0200005
8777068464,86341.8984,8777068464,42.0299988
8777088472,86344.9688,8777088472,42.0200005
8777108464,86337.2109,8777108464,42.0200005
8777129264,86339.2812,8777129264,42.0200005
8777148464,86336.8906,8777148464,42.0299988
8777168464,86331.7656,8777168464,42.0200005
8777188468,86345.4844,8777188468,42.0299988
8777208464,86336.9609,8777208464,42.0299988
8777228472,86343.1641,8777228472,42.0200005
8777248468,86341.5781,8777248468,42.0299988
8777268464,86337.3281,8777268464,42.0299988
8777288468,86340.1406,8777288468,42.0200005
8777308464,86342.8516,8777308464,42.0299988
8777329268,86341.4531,8777329268,42.0299988
8777348468,86339.0859,8777348468,42.0299988
8777368468,86337.0859,8777368468,42.0299988
8777388472,86331.1328,8777388472,42.0299988
8777408464,86335.8203,8777408464,42.0299988
8777428468,86331.4922,8777428468,42.0299988
8777448472,86340.0859,8777448472,42.0299988
8777468468,86344.2188,8777468468,42.0299988
8777488468,86343.3359,8777488468,42.0299988
8777508464,86341.2891,8777508464,42.0299988
8777529268,86333.4453,8777529268,42.0299988
8777548472,86337.2578,8777548472,42.0299988
8777568468,86342.7734,8777568468,42.0200005
8777588468,86348.8516,8777588468,42.0299988
8777608464,86335.8906,8777608464,42.0299988
8777628468,86335.9609,8777628468,42.0299988
8777648468,86332.4453,8777648468,42.0299988
8777668468,86333.2031,8777668468,42.0299988
8777688472,86344.4141,8777688472,42.0200005
8777708464,86337.0859,8777708464,42.0299988
8777729276,86339.7734,8777729276,42.0299988
8777748472,86343.1641,8777748472,42.0299988
8777768476,86341.9688,8777768476,42.0299988
8777788476,86332.6641,8777788476,42.0299988
8777808468,86344.5078,8777808468,42.0299988
8777828472,86339.7734,8777828472,42.0299988
8777848468,86341.7266,8777848468,42.0299988
8777868472,86336.6484,8777868472,42.0299988
8777888472,86329.5703,8777888472,42.0299988
8777908468,86338.5781,8777908468,42.0299988
8777929268,86336.9609,8777929268,42.0299988
8777948476,86346.875,8777948476,42.0400009
8777968472,86339.3359,8777968472,42.0299988
8777988472,86332.0547,8777988472,42.0299988
8778008464,86338.5781,8778008464,42.0299988
8778028476,86341.1172,8778028476,42.0299988
8778048476,86334.0859,8778048476,42.0299988
8778068468,86341.2891,8778068468,42.0299988
8778088476,86339.6484,8778088476,42.0299988
8778108468,86343.9688,8778108468,42.0299988
8778129268,86342.3594,8778129268,42.0400009
8778148472,86337.1328,8778148472,42.0299988
8778168468,86340.2812,8778168468,42.0299988
8778188472,86332.9609,8778188472,42.0400009
8778208468,86335.7891,8778208468,42.0299988
8778228472,86337.5469,8778228472,42.0299988
8778248476,86339.4531,8778248476,42.0299988
8778268468,86341.7969,8778268468,42.0299988
8778288476,86337.1328,8778288476,42.0299988
8778308468,86339.0859,8778308468,42.0299988
8778329268,86341.3594,8778329268,42.0299988
8778348472,86335.4766,8778348472,42.0299988
8778368468,86337.4766,8778368468,42.0299988
8778388472,86336.9141,8778388472,42.0299988
8778408488,86332.9141,8778408488,42.0400009
8778428476,86338.75,8778428476,42.0299988
8778448476,86338.7969,8778448476,42.0299988
8778468476,86342.3594,8778468476,42.0299988
8778488476,86343.1875,8778488476,42.0299988
8778508476,86339.75,8778508476,42.0400009
8778529272,86343.3125,8778529272,42.0400009
8778548476,86345.2422,8778548476,42.0299988
8778568476,86343.1875,8778568476,42.0400009
8778588476,86340.4297,8778588476,42.0400009
8778608472,86340.5547,8778608472,42.0400009
8778628472,86337.4766,8778628472,42.0400009
8778648472,86337.2344,8778648472,42.0299988
8778668468,86335.7188,8778668468,42.0299988
8778688476,86345.3125,8778688476,42.0400009
8778708476,86330.9062,8778708476,42.0299988
8778729272,86348.8281,8778729272,42.0400009
8778748476,86343.5078,8778748476,42.0400009
8778768472,86337.4297,8778768472,42.0400009
8778788476,86338.75,8778788476,42.0299988
8778808472,86338.2344,8778808472,42.0400009
8778828472,86337.1562,8778828472,42.0400009
8778848476,86329.1797,8778848476,42.0299988
8778868472,86345.875,8778868472,42.0400009
8778888476,86353.8828,8778888476,42.0400009
8778908472,86341.4844,8778908472,42.0400009
8778929276,86339.9219,8778929276,42.0400009
8778948484,86338.6016,8778948484,42.0400009
8778968472,86338.1094,8778968472,42.0400009
8778988476,86344.8047,8778988476,42.0400009
8779008472,86345.4375,8779008472,42.0400009
8779028484,86342.7969,8779028484,42.0299988
8779048480,86340.4297,8779048480,42.0400009
8779068472,86332.8359,8779068472,42.0400009
8779088488,86345.6328,8779088488,42.0400009
8779108472,86329.2031,8779108472,42.0400009
8779129272,86344.6797,8779129272,42.0400009
8779148480,86340.9219,8779148480,42.0400009
8779168476,86346.7578,8779168476,42.0400009
8779188480,86342.5312,8779188480,42.0400009
8779208472,86344.2422,8779208472,42.0400009
8779228476,86338.7969,8779228476,42.0400009
8779248476,86337.9141,8779248476,42.0400009
8779268472,86345.1953,8779268472,42.0400009
8779288480,86343.9922,8779288480,42.0400009
8779308472,86343.0703,8779308472,42.0400009
8779329276,86337.4062,8779329276,42.0400009
8779348480,86344.75,8779348480,42.0400009
8779368472,86333.7891,8779368472,42.0400009
8779388476,86337.6484,8779388476,42.0400009
8779408468,86350.8828,8779408468,42.0400009
8779428476,86333.5469,8779428476,42.0400009
8779448484,86340.4297,8779448484,42.0400009
8779468476,86335.7188,8779468476,42.0400009
8779488480,86343.0469,8779488480,42.0400009
8779508480,86343.4062,8779508480,42.0400009
8779529276,86331.0781,8779529276,42.0400009
8779548484,86336.9922,8779548484,42.0400009
8779568480,86334.9141,8779568480,42.0400009
8779588480,86342.3594,8779588480,42.0400009
8779608476,86341.8438,8779608476,42.0400009
8779628480,86346.6797,8779628480,42.0400009
8779648476,86339.9219,8779648476,42.0400009
8779668476,86337.6016,8779668476,42.0400009
8779688480,86342.3594,8779688480,42.0400009
8779708476,86345.6328,8779708476,42.0400009
8779729280,86342.7266,8779729280,42.0400009
8779748480,86340.7969,8779748480,42.0400009
8779768476,86346.6797,8779768476,42.0400009
8779788516,86331.8359,8779788516,42.0400009
8779808480,86346.2422,8779808480,42.0400009
8779828484,86344.1172,8779828484,42.0400009
8779848480,86338.8438,8779848480,42.0400009
8779868476,86334.8438,8779868476,42.0400009
8779888480,86341.3594,8779888480,42.0400009
8779908476,86339.5547,8779908476,42.0400009
8779929276,86341.4297,8779929276,42.0400009
8779948488,86340.9922,8779948488,42.0400009
8779968476,86335.7188,8779968476,42.0400009
8779988484,86339.3594,8779988484,42.0400009
8780008480,86337.6484,8780008480,42.0400009
8780028484,86348.125,8780028484,42.0400009
8780048488,86340.6719,8780048488,42.0400009
8780068480,86341.2891,8780068480,42.0400009
8780088484,86339.1094,8780088484,42.0400009
8780108476,86342.2344,8780108476,42.0499992
8780129280,86331.7188,8780129280,42.0400009
8780148480,86342.9688,8780148480,42.0400009
8780168480,86336.7656,8780168480,42.0499992
8780188484,86347.1172,8780188484,42.0400009
8780208476,86337.3516,8780208476,42.0499992
8780228484,86337.3516,8780228484,42.0400009
8780248480,86337.6484,8780248480,42.0400009
8780268480,86338.4766,8780268480,42.0400009
8780288484,86342.4062,8780288484,42.0400009
8780308472,86338.7188,8780308472,42.0499992
8780329280,86343.9219,8780329280,42.0499992
8780348480,86331.9609,8780348480,42.0400009
8780368476,86344.8047,8780368476,42.0499992
8780388484,86340.2344,8780388484,42.0400009
8780408484,86336.8438,8780408484,42.0400009
8780428484,86346.1172,8780428484,42.0400009
8780448484,86347.1719,8780448484,42.0499992
8780468516,86344.2422,8780468516,42.0400009
8780488488,86337.9688,8780488488,42.0499992
8780508476,86336.6016,8780508476,42.0499992
8780529280,86342.5312,8780529280,42.0499992
8780548488,86339.9688,8780548488,42.0400009
8780568480,86335.9141,8780568480,42.0400009
8780588488,86353.2031,8780588488,42.0499992
8780608476,86341.6016,8780608476,42.0499992
8780628484,86338.9141,8780628484,42.0499992
8780648484,86338.6484,8780648484,42.0499992
8780668480,86338.4062,8780668480,42.0499992
8780688492,86337.7734,8780688492,42.0400009
8780708480,86335.5234,8780708480,42.0400009
8780729280,86341.0391,8780729280,42.0499992
8780748484,86332.0781,8780748484,42.0499992
8780768484,86343.1641,8780768484,42.0400009
8780788484,86339.9219,8780788484,42.0499992
8780808480,86341.6016,8780808480,42.0499992
8780828484,86345.8281,8780828484,42.0499992
8780848484,86342.7969,8780848484,42.0499992
8780868484,86340.1641,8780868484,42.0400009
8780888484,86336.7656,8780888484,42.0400009
8780908480,86340.1641,8780908480,42.0499992
8780929284,86348.2422,8780929284,42.0499992
8780948492,86335.9609,8780948492,42.0400009
8780968484,86340.0859,8780968484,42.0499992
8780988488,86337.2109,8780988488,42.0499992
8781008480,86339.4766,8781008480,42.0499992
8781028492,86340.3125,8781028492,42.0499992
8781048492,86333.7188,8781048492,42.0499992
8781068480,86338.5,8781068480,42.0499992
8781088488,86348.1719,8781088488,42.0400009
8781108480,86343.75,8781108480,42.0499992
8781129284,86336.3047,8781129284,42.0499992
8781148516,86343.1172,8781148516,42.0499992
8781168484,86341.4062,8781168484,42.0499992
8781188488,86336.7656,8781188488,42.0499992
8781208484,86334.6484,8781208484,42.0499992
8781228488,86342.7969,8781228488,42.0499992
8781248488,86339.1875,8781248488,42.0499992
8781268488,86343.0703,8781268488,42.0600014
8781288492,86343.9453,8781288492,42.0499992
8781308480,86334.3984,8781308480,42.0499992
8781329284,86338.1875,8781329284,42.0499992
8781348488,86339.1094,8781348488,42.0499992
8781368480,86346.7266,8781368480,42.0499992
8781388488,86334.8672,8781388488,42.0499992
8781408480,86345.0234,8781408480,42.0499992
8781428484,86332.9141,8781428484,42.0499992
8781448488,86342.4297,8781448488,42.0600014
8781468492,86341.875,8781468492,42.0499992
8781488492,86340.0391,8781488492,42.0499992
8781508484,86335.2031,8781508484,42.0499992
8781529284,86340.3125,8781529284,42.0499992
8781548492,86335.3281,8781548492,42.0499992
8781568488,86349.4609,8781568488,42.0499992
8781588488,86350.9062,8781588488,42.0499992
8781608480,86341.4297,8781608480,42.0499992
8781628492,86342.875,8781628492,42.0499992
8781648484,86335.5,8781648484,42.0600014
8781668484,86340.2578,8781668484,42.0600014
8781688496,86341.75,8781688496,42.0499992
8781708488,86337.9375,8781708488,42.0600014
8781729288,86334.2266,8781729288,42.0600014
8781748488,86347.5078,8781748488,42.0600014
8781768488,86341.9453,8781768488,42.0499992
8781788492,86339.75,8781788492,42.0499992
8781808484,86339.9922,8781808484,42.0499992
8781828524,86333.1094,8781828524,42.0499992
8781848492,86343.4375,8781848492,42.0600014
8781868484,86342.2656,8781868484,42.0499992
8781888492,86349.7812,8781888492,42.0499992
8781908488,86340.7031,8781908488,42.0600014
8781929288,86346.7578,8781929288,42.0499992
8781948496,86342.5547,8781948496,42.0600014
8781968488,86336.9375,8781968488,42.0600014
8781988488,86339.8672,8781988488,42.0600014
8782008484,86347.0234,8782008484,42.0499992
8782028496,86340.9453,8782028496,42.0600014
8782048496,86340.625,8782048496,42.0600014
8782068488,86335.5469,8782068488,42.0499992
8782088488,86336.3047,8782088488,42.0600014
8782108492,86338.0625,8782108492,42.0600014
8782129288,86341.875,8782129288,42.0600014
8782148492,86348.3438,8782148492,42.0499992
8782168492,86346.3906,8782168492,42.0600014
8782188492,86342.9922,8782188492,42.0600014
8782208484,86343.0703,8782208484,42.0600014
8782228492,86340.75,8782228492,42.0499992
8782248492,86342.9922,8782248492,42.0600014
8782268488,86343.7031,8782268488,42.0600014
8782288492,86333.2812,8782288492,42.0600014
8782308488,86342.5547,8782308488,42.0600014
8782329292,86341.3828,8782329292,42.0499992
8782348488,86332.4688,8782348488,42.0600014
8782368488,86338.7969,8782368488,42.0600014
8782388492,86337.5469,8782388492,42.0600014
8782408488,86341.8203,8782408488,42.0600014
8782428496,86340.8672,8782428496,42.0600014
8782448496,86336.0625,8782448496,42.0600014
8782468488,86339.9922,8782468488,42.0600014
8782488496,86335.1797,8782488496,42.0600014
8782508524,86344.6328,8782508524,42.0600014
8782529292,86342.9453,8782529292,42.0600014
8782548496,86339.3828,8782548496,42.0600014
8782568496,86339.1641,8782568496,42.0600014
8782588496,86339.5547,8782588496,42.0600014
8782608488,86346.9531,8782608488,42.0600014
8782628492,86343.4844,8782628492,42.0699997
8782648492,86339.3594,8782648492,42.0600014
8782668488,86342.1875,8782668488,42.0600014
8782688492,86329.4688,8782688492,42.0600014
8782708484,86333.0312,8782708484,42.0600014
8782729292,86329.4219,8782729292,42.0600014
8782748496,86348.6328,8782748496,42.0600014
8782768492,86348.5859,8782768492,42.0600014
8782788496,86335.4297,8782788496,42.0600014
8782808488,86336.3516,8782808488,42.0600014
8782828496,86338.6719,8782828496,42.0600014
8782848496,86341.1875,8782848496,42.0600014
8782868488,86332.8594,8782868488,42.0600014
8782888496,86351.0781,8782888496,42.0600014
8782908488,86338.7188,8782908488,42.0600014
8782929292,86349,8782929292,42.0600014
8782948500,86346.0703,8782948500,42.0600014
8782968496,86339.1094,8782968496,42.0600014
8782988496,86339.7969,8782988496,42.0699997
8783008492,86342.3125,8783008492,42.0699997
8783028496,86341.4844,8783028496,42.0600014
8783048496,86337.9922,8783048496,42.0600014
